8," 32.000"," 4.0000"," 4.0000"," 0.000016757"," 0.0000"," 0.0029549","0.50415","0.38988","0.28296"
31," 64.000"," 10.000"," 9.0000"," 0.0000058469"," 1.0000"," 0.00014189","0.53651","0.43986","0.31373"
10," 64.000"," 5.0000"," 5.0000"," 0.000021554"," 1.0000"," 0.000017414","0.53154","0.39126","0.31419"
28," 64.000"," 17.000"," 17.000"," 0.0000031593"," 1.0000"," 0.0050322","0.46795","0.36715","0.32525"
15," 64.000"," 25.000"," 21.000"," 0.000079276"," 0.0000"," 0.012983","0.25346","0.35513","0.32958"
12," 32.000"," 16.000"," 14.000"," 0.000094787"," 1.0000"," 0.00056808","0.31229","0.40452","0.34263"
14," 64.000"," 19.000"," 7.0000"," 0.0000047426"," 0.0000"," 0.0031192","0.43948","0.26993","0.36264"
2," 32.000"," 16.000"," 5.0000"," 0.000011423"," 2.0000"," 0.014686","0.47192","0.31964","0.36323"
48," 64.000"," 21.000"," 11.000"," 0.0000056951"," 2.0000"," 0.0061006","0.25301","0.42903","0.36332"
25," 64.000"," 38.000"," 17.000"," 0.000032525"," 3.0000"," 0.00054094","0.40621","0.56595","0.36650"
49," 64.000"," 45.000"," 25.000"," 0.0000090613"," 1.0000"," 0.0094480","0.3212","0.3004","0.36825"
24," 32.000"," 44.000"," 34.000"," 0.000013780"," 1.0000"," 0.000038527","0.26377","0.32941","0.37210"
7," 32.000"," 27.000"," 15.000"," 0.0000027108"," 3.0000"," 0.0088649","0.36256","0.37760","0.37649"
4," 32.000"," 55.000"," 19.000"," 0.000090623"," 1.0000"," 0.030203","0.29313","0.34192","0.38228"
35," 32.000"," 9.0000"," 7.0000"," 0.000069018"," 3.0000"," 0.000025171","0.52475","0.39159","0.38337"
41," 32.000"," 38.000"," 28.000"," 0.0000025118"," 2.0000"," 0.000016495","0.32596","0.34199","0.38361"
40," 32.000"," 13.000"," 11.000"," 0.000028839"," 2.0000"," 0.00027537","0.35379","0.35127","0.38366"
16," 32.000"," 9.0000"," 4.0000"," 0.000022249"," 2.0000"," 0.0031002","0.44149","0.38148","0.38714"
45," 64.000"," 43.000"," 39.000"," 0.000031746"," 0.0000"," 0.028650","0.35316","0.31691","0.39304"
6," 32.000"," 5.0000"," 5.0000"," 0.000011059"," 1.0000"," 0.060072","0.63394","0.62581","0.39492"
9," 32.000"," 21.000"," 8.0000"," 0.0000052362"," 3.0000"," 0.0053368","0.38273","0.46492","0.39686"
1," 32.000"," 23.000"," 22.000"," 0.000060750"," 1.0000"," 0.00056279","0.36413","0.34014","0.39969"
34," 32.000"," 22.000"," 7.0000"," 0.0000074427"," 3.0000"," 0.00029529","0.32463","0.43493","0.39972"
22," 32.000"," 47.000"," 15.000"," 0.000019695"," 0.0000"," 0.023408","0.33324","0.32330","0.40157"
3," 32.000"," 21.000"," 17.000"," 0.000019785"," 1.0000"," 0.00022366","0.22791","0.32724","0.40363"
42," 32.000"," 4.0000"," 4.0000"," 0.000056124"," 3.0000"," 0.00071417","0.43114","0.32230","0.40850"
32," 64.000"," 22.000"," 19.000"," 0.000013802"," 0.0000"," 0.00015600","0.39700","0.30685","0.42039"
33," 64.000"," 5.0000"," 4.0000"," 0.000020147"," 3.0000"," 0.0041002","0.51541","0.51994","0.42262"
23," 32.000"," 4.0000"," 4.0000"," 0.000014894"," 2.0000"," 0.000054046","0.46046","0.37334","0.42426"
29," 64.000"," 25.000"," 20.000"," 0.000010061"," 2.0000"," 0.0079619","0.33406","0.36192","0.43425"
5," 32.000"," 53.000"," 33.000"," 0.0000017240"," 3.0000"," 0.013247","0.37925","0.42755","0.43430"
30," 64.000"," 23.000"," 12.000"," 0.000016322"," 1.0000"," 0.00049593","0.28127","0.36740","0.43783"
20," 32.000"," 63.000"," 22.000"," 0.000053729"," 3.0000"," 0.0018229","0.35106","0.48857","0.44364"
21," 32.000"," 31.000"," 13.000"," 0.0000014663"," 2.0000"," 0.048376","0.36010","0.48879","0.44862"
37," 32.000"," 31.000"," 29.000"," 0.000049661"," 3.0000"," 0.000031281","0.42222","0.37279","0.45183"
38," 64.000"," 57.000"," 7.0000"," 0.0000013751"," 1.0000"," 0.00042534","0.36608","0.39609","0.45746"
44," 64.000"," 60.000"," 44.000"," 0.000096559"," 3.0000"," 0.0062574","0.33787","0.41237","0.46105"
43," 64.000"," 20.000"," 12.000"," 0.000036922"," 2.0000"," 0.0024357","0.36218","0.44820","0.46360"
18," 64.000"," 13.000"," 4.0000"," 0.000091028"," 3.0000"," 0.00058458","0.47887","0.45553","0.46722"
46," 64.000"," 22.000"," 6.0000"," 0.000077401"," 1.0000"," 0.000055561","0.32284","0.30141","0.46850"
47," 32.000"," 6.0000"," 5.0000"," 0.0000013063"," 3.0000"," 0.00010409","0.70364","0.47587","0.47934"
36," 32.000"," 58.000"," 41.000"," 0.000054482"," 3.0000"," 0.000039609","0.37128","0.51345","0.49360"
26," 64.000"," 12.000"," 6.0000"," 0.000060689"," 2.0000"," 0.0035949","0.38599","0.40051","0.49838"
13," 32.000"," 51.000"," 7.0000"," 0.000014578"," 3.0000"," 0.095763","0.40829","0.52512","0.50631"
39," 64.000"," 27.000"," 18.000"," 0.000054046"," 3.0000"," 0.0077308","0.31291","0.41660","0.51213"
19," 32.000"," 27.000"," 6.0000"," 0.000057670"," 3.0000"," 0.0056839","0.42133","0.36552","0.51639"
17," 64.000"," 33.000"," 6.0000"," 0.0000012925"," 3.0000"," 0.0010927","0.46635","0.46216","0.51774"
11," 64.000"," 15.000"," 6.0000"," 0.0000042742"," 2.0000"," 0.000032787","0.43118","0.33244","0.54215"
27," 32.000"," 18.000"," 8.0000"," 0.0000017077"," 0.0000"," 0.082089","0.62966","0.53537","0.54843"
0," 64.000"," 48.000"," 4.0000"," 0.000012296"," 3.0000"," 0.0025766","0.36905","0.34767","0.56551"
Trial ID," batch_size"," hidden_dim"," last_layer_dim"," lr"," num_layers"," weight_decay"," best_val_loss_bl"," best_val_loss_hm"," best_val_loss_hm_only"